RecordID_Int,ParcelNumber,SaleDate,SaleAmount,BookPage
36514,490096000,1999-10-25T00:00:00.000Z,200000,768:63
36515,490096000,1992-12-29T00:00:00.000Z,0,594:774
36516,490096000,1981-12-01T00:00:00.000Z,120000,0:0
36517,490098000,2006-10-06T00:00:00.000Z,1600000,1110:940
36518,490098000,2007-12-17T00:00:00.000Z,2100000,1170:161
36519,490098000,1981-01-20T00:00:00.000Z,154000,417:289
36520,490099000,2014-09-10T00:00:00.000Z,0,2014:3227
36521,490099000,2007-02-20T00:00:00.000Z,0,1127:63
36522,490099000,2017-10-18T00:00:00.000Z,205000,2017:4034
36523,490099000,2007-03-16T00:00:00.000Z,0,1131:360
36524,490099000,1990-04-02T00:00:00.000Z,0,541:122
36525,490099000,1990-04-02T00:00:00.000Z,33330,0:0
36526,490100000,2007-03-16T00:00:00.000Z,0,1131:360
36527,490100000,1990-04-02T00:00:00.000Z,0,541:122
36528,490100000,2014-09-10T00:00:00.000Z,0,2014:3227
36529,490100000,2007-02-20T00:00:00.000Z,0,1127:63
36530,490100000,1990-04-02T00:00:00.000Z,33330,0:0
36531,490100000,2017-06-12T00:00:00.000Z,207000,2017:2256
36532,490101000,2014-09-10T00:00:00.000Z,0,2014:3227
36533,490101000,1990-04-02T00:00:00.000Z,0,541:122
36534,490101000,2007-03-16T00:00:00.000Z,0,1131:360
36535,490101000,2007-02-20T00:00:00.000Z,0,1127:63
36536,490101000,1990-04-02T00:00:00.000Z,33330,0:0
36537,490102000,1973-03-30T00:00:00.000Z,36250,344:435
36538,490102000,2007-09-16T00:00:00.000Z,0,344:435
36539,490102100,1979-11-01T00:00:00.000Z,50000,407:145
36540,490102100,1982-03-04T00:00:00.000Z,0,427:314
36541,490102200,2011-02-04T00:00:00.000Z,192998,2011:511
36542,490102200,2006-06-22T00:00:00.000Z,235000,1091:786
36543,490102200,1989-07-01T00:00:00.000Z,0,0:0
36544,490102200,2011-03-17T00:00:00.000Z,145000,2011:1057
36545,490102200,1991-05-20T00:00:00.000Z,79500,559:375
36546,490103000,1986-10-03T00:00:00.000Z,0,484:593
36547,490103000,1983-05-20T00:00:00.000Z,57200,438:124
36548,490103100,1995-02-06T00:00:00.000Z,0,WB38:119
36549,490103100,1996-03-08T00:00:00.000Z,95000,667:730
36550,490103200,1969-02-12T00:00:00.000Z,19350,305:229
36551,490104000,2011-11-10T00:00:00.000Z,0,W2011:668
36552,490104000,2012-09-26T00:00:00.000Z,0,2012:4348
36553,490104000,1963-10-11T00:00:00.000Z,17000,246:205
36554,490104100,2006-01-17T00:00:00.000Z,61398,1066:142
36555,490104100,1996-06-06T00:00:00.000Z,0,602:787
36556,490104100,1993-05-18T00:00:00.000Z,195000,0:0
36557,490104100,2015-03-11T00:00:00.000Z,138250,2015:691
36558,490104100,2015-03-27T00:00:00.000Z,138250,2015:918
36559,490104100,2016-03-24T00:00:00.000Z,250000,2016:980
36560,4901041A0,1996-06-06T00:00:00.000Z,100000,673:31
36561,490105000,1995-06-01T00:00:00.000Z,0,652:491
36562,490105000,1981-02-23T00:00:00.000Z,90000,418:144
36563,490106000,1990-12-28T00:00:00.000Z,0,0:0
36564,490106000,1995-06-01T00:00:00.000Z,0,652:491
36565,490107000,1991-06-17T00:00:00.000Z,30000,561:86
36566,490107000,1953-01-01T00:00:00.000Z,2500,CO307:477
36567,490108000,1989-10-03T00:00:00.000Z,0,WB32:435
36568,490108000,1989-11-01T00:00:00.000Z,240000,535:736
36569,490109000,2016-11-15T00:00:00.000Z,1095000,2016:4391
36570,490109000,1971-12-03T00:00:00.000Z,60000,332:52
36571,490110000,2003-05-19T00:00:00.000Z,340000,908:125
36572,490110000,1971-05-04T00:00:00.000Z,34000,0:0
36573,490110000,1986-11-30T00:00:00.000Z,100000,486:446
36574,490111000,1976-10-27T00:00:00.000Z,19700,379:490
36575,490111000,2004-05-10T00:00:00.000Z,975000,973:595
36576,490112000,2004-01-13T00:00:00.000Z,2013211,954:503
36577,490112000,1991-06-03T00:00:00.000Z,0,560:368
36578,490112000,2004-01-09T00:00:00.000Z,0,WB47:502
36579,490112000,2002-02-07T00:00:00.000Z,3675000,839:551
36580,490112000,1988-08-10T00:00:00.000Z,28000,0:0
36581,490112000,2014-12-31T00:00:00.000Z,0,2014:4535
36582,490112000,2016-12-28T00:00:00.000Z,0,2016:5018
36583,490112100,2004-01-09T00:00:00.000Z,0,WB47:502
36584,490112100,2002-02-07T00:00:00.000Z,3675000,839:551
36585,490112100,1988-08-10T00:00:00.000Z,28000,0:0
36586,490112100,2004-01-13T00:00:00.000Z,2013211,954:503
36587,490112100,1991-06-03T00:00:00.000Z,0,560:368
36588,490112100,2014-12-31T00:00:00.000Z,0,2014:4535
36589,490112100,2016-12-28T00:00:00.000Z,0,2016:5018
36590,490112200,2004-01-13T00:00:00.000Z,2013211,954:503
36591,490112200,2016-12-28T00:00:00.000Z,0,2016:5018
36592,490112200,2004-01-09T00:00:00.000Z,0,WB47:502
36593,490112200,2002-02-07T00:00:00.000Z,3675000,839:551
36594,490112200,1991-06-03T00:00:00.000Z,0,560:368
36595,490112200,1988-08-10T00:00:00.000Z,28000,0:0
36596,490112200,2014-12-31T00:00:00.000Z,0,2014:4535
36597,490112300,2005-03-15T00:00:00.000Z,0,1019:609
36598,490112300,1982-12-29T00:00:00.000Z,120000,0:0
36599,490112300,1986-12-22T00:00:00.000Z,137900,488:242
36600,490112400,1986-12-22T00:00:00.000Z,137900,488:242
36601,490112400,2005-03-15T00:00:00.000Z,0,1019:609
36602,490112400,1982-12-29T00:00:00.000Z,120000,0:0
36603,490113000,2004-01-09T00:00:00.000Z,0,WB47:502
36604,490113000,2002-02-07T00:00:00.000Z,3675000,839:551
36605,490113000,1991-06-03T00:00:00.000Z,0,560:365
36606,490113000,1988-07-11T00:00:00.000Z,150000,0:0
36607,490113000,2004-01-13T00:00:00.000Z,2013211,954:503
36608,490114000,1976-06-02T00:00:00.000Z,121000,374:253
36609,490115000,1968-03-21T00:00:00.000Z,48000,296:413
36610,490116000,2012-12-21T00:00:00.000Z,0,2012:5659
36611,490116000,1994-11-21T00:00:00.000Z,0,643:64
36612,490116000,1994-11-21T00:00:00.000Z,0,0:0
36613,490117000,1986-12-29T00:00:00.000Z,41100,488:493
36614,490117000,1973-04-30T00:00:00.000Z,7000,345:476
36615,490118000,2012-12-21T00:00:00.000Z,0,2012:5659
36616,490118000,1994-11-21T00:00:00.000Z,0,0:0
36617,490118000,1994-11-21T00:00:00.000Z,0,643:64
36618,490119000,1994-11-21T00:00:00.000Z,0,643:64
36619,490119000,1994-11-21T00:00:00.000Z,0,0:0
36620,490119000,2012-12-21T00:00:00.000Z,0,2012:5659
36621,490120000,1973-04-30T00:00:00.000Z,7000,345:476
36622,490120000,1986-12-29T00:00:00.000Z,41100,488:493
36623,490121000,2008-11-19T00:00:00.000Z,0,2008:5515
36624,490121000,2002-08-13T00:00:00.000Z,118000,864:694
36625,490121000,1985-04-30T00:00:00.000Z,34000,0:0
36626,490121000,2005-09-23T00:00:00.000Z,231400,1048:396
36627,490121000,2001-09-11T00:00:00.000Z,0,WB45:567
36628,490121000,1993-11-19T00:00:00.000Z,73000,617:387
36629,490121000,2017-10-20T00:00:00.000Z,0,2017:4064
36630,490122000,2008-10-03T00:00:00.000Z,125000,2008:4917
36631,490122000,1993-05-03T00:00:00.000Z,68000,601:601
36632,490122000,2009-07-10T00:00:00.000Z,205000,2009:3014
36633,490122000,2008-08-22T00:00:00.000Z,150000,2008:4225
36634,490122000,1981-06-11T00:00:00.000Z,42000,0:0
36635,490124000,1989-10-27T00:00:00.000Z,200000,535:545
36636,490124000,1982-12-10T00:00:00.000Z,45000,433:830
36637,490125000,2002-02-01T00:00:00.000Z,200000,838:730
36638,490125000,2017-07-21T00:00:00.000Z,0,2017:2849
36639,490125000,2007-08-13T00:00:00.000Z,0,1155:183
36640,490125000,1982-03-18T00:00:00.000Z,0,CO265:187
36641,490125A00,2007-08-13T00:00:00.000Z,0,1155:183
36642,490125A00,2017-07-21T00:00:00.000Z,0,2017:2849
36643,490125B00,2017-07-21T00:00:00.000Z,0,2017:2849
36644,490125B00,2007-08-13T00:00:00.000Z,0,1155:183
36645,490125C00,2007-08-13T00:00:00.000Z,0,1155:183
36646,490125C00,2017-07-21T00:00:00.000Z,0,2017:2849
36647,490125D00,2007-08-13T00:00:00.000Z,0,1155:183
36648,490125D00,2005-03-02T00:00:00.000Z,0,1018:170
36649,490125D00,2017-07-21T00:00:00.000Z,0,2017:2849
36650,490125E00,2005-03-02T00:00:00.000Z,0,1018:170
36651,490125E00,2017-07-21T00:00:00.000Z,0,2017:2849
36652,490125E00,2007-08-13T00:00:00.000Z,0,1155:183
36653,490125F00,2007-08-13T00:00:00.000Z,0,1155:183
36654,490125F00,2005-03-02T00:00:00.000Z,0,1018:170
36655,490125F00,2017-07-21T00:00:00.000Z,0,2017:2849
36656,490126000,1986-12-22T00:00:00.000Z,41500,488:228
36657,490126000,1989-04-14T00:00:00.000Z,0,526:752
36658,490127000,1900-01-01T00:00:00.000Z,0,0:0
36659,490127000,2017-08-28T00:00:00.000Z,0,2017:3409
36660,490128000,2016-09-14T00:00:00.000Z,0,2016:316
36661,490128000,2016-09-14T00:00:00.000Z,140000,2016:3574
36662,490128000,2017-07-28T00:00:00.000Z,260000,2017:2940
36663,490128000,2009-08-06T00:00:00.000Z,0,W2009:6438
36664,490128000,2017-06-23T00:00:00.000Z,10000,2017:2436
36665,490128001,2017-06-23T00:00:00.000Z,0,2017:2436
36666,490128001,2017-08-28T00:00:00.000Z,100000,2017:3412
36667,490129000,1997-05-02T00:00:00.000Z,120000,693:78
36668,490129000,2008-03-04T00:00:00.000Z,292500,1178:731
36669,490129000,1996-09-04T00:00:00.000Z,0,0:0
36670,490130000,2005-05-26T00:00:00.000Z,245000,1030:428
36671,490130000,2005-01-04T00:00:00.000Z,0,WB48:50
36672,490130000,2015-03-20T00:00:00.000Z,0,2015:834
36673,490130000,2017-06-23T00:00:00.000Z,0,2017:2436
36674,490130001,2017-06-23T00:00:00.000Z,0,2017:2436
36675,490130002,2017-06-23T00:00:00.000Z,0,2017:2436
36676,490130002,2017-08-28T00:00:00.000Z,0,2017:3409
36677,490130002,2017-08-28T00:00:00.000Z,100000,2017:3410
36678,490131000,2001-04-23T00:00:00.000Z,0,WB 45:289
36679,490131000,2009-04-08T00:00:00.000Z,0,2009:1273
36680,490131000,1966-09-16T00:00:00.000Z,3500,281:446
36681,490132000,2012-11-06T00:00:00.000Z,238000,2012:4979
36682,490132000,2002-11-14T00:00:00.000Z,0,878:430
36683,490132000,1964-10-06T00:00:00.000Z,14500,258:443
36684,490132100,1988-09-02T00:00:00.000Z,78500,517:594
36685,490132100,1964-10-06T00:00:00.000Z,14500,258:438
36686,490132100,2012-11-28T00:00:00.000Z,0,2012:5250
36687,490133000,2007-03-27T00:00:00.000Z,0,1133:655
36688,490133000,2001-04-03T00:00:00.000Z,0,804:821
36689,490133000,2010-03-19T00:00:00.000Z,167500,2010:962
36690,490133000,2005-07-06T00:00:00.000Z,160000,1037:331
36691,490133000,1998-01-01T00:00:00.000Z,0,CO292:293
36692,490133000,2015-12-17T00:00:00.000Z,156000,2015:4655
36693,490134000,2007-03-29T00:00:00.000Z,0,1134:7
36694,490134000,1992-04-23T00:00:00.000Z,75000,578:307
36695,490134000,1984-12-05T00:00:00.000Z,63000,0:0
36696,490134000,2010-10-19T00:00:00.000Z,0,2010:3930
36697,490135000,1957-01-01T00:00:00.000Z,0,CO336:432
36698,490136000,2007-04-30T00:00:00.000Z,162000,1138:659
36699,490136000,1989-06-01T00:00:00.000Z,35000,0:0
36700,490136000,2006-03-06T00:00:00.000Z,147500,1072:948
36701,490136000,1990-11-28T00:00:00.000Z,35000,551:401
36702,490136000,2017-03-03T00:00:00.000Z,180000,2017:806
36703,490137000,1978-10-26T00:00:00.000Z,19500,397:506
36704,490137000,2016-05-05T00:00:00.000Z,0,2016:1573
36705,490137000,2016-03-18T00:00:00.000Z,0,W2016:75
36706,490138000,1991-09-23T00:00:00.000Z,106750,566:451
36707,490138000,1983-09-20T00:00:00.000Z,46500,0:0
36708,490138000,2003-05-06T00:00:00.000Z,175000,905:642
36709,490138000,2017-04-07T00:00:00.000Z,0,2017:1294
36710,490139000,1971-01-15T00:00:00.000Z,2200,323:28
36711,490139000,1987-10-14T00:00:00.000Z,59500,502:801
36712,490139100,2007-05-07T00:00:00.000Z,227000,1140:1
36713,490139100,2005-03-14T00:00:00.000Z,185000,1019:19
36714,490139100,1992-12-29T00:00:00.000Z,0,594:774
36715,490139100,1973-10-18T00:00:00.000Z,2450,0:0
36716,490139100,2015-11-23T00:00:00.000Z,200000,2015:4330
36717,490140000,1976-09-27T00:00:00.000Z,38500,379:16
36718,490140000,2015-08-25T00:00:00.000Z,550000,2015:3141
36719,490140000,2008-09-22T00:00:00.000Z,0,2008:4727
36720,490141000,2013-12-11T00:00:00.000Z,207000,2013:5912
36721,490141000,2003-04-04T00:00:00.000Z,0,WB46:921
36722,490141000,2012-04-27T00:00:00.000Z,190000,2012:1717
36723,490141000,2002-04-13T00:00:00.000Z,0,WB46:222
36724,490142000,2010-01-27T00:00:00.000Z,245000,2010:338
36725,490142000,1998-07-31T00:00:00.000Z,106000,728:634
36726,490142000,2008-07-14T00:00:00.000Z,0,2008:3459
36727,490142000,2006-04-12T00:00:00.000Z,270000,1077:601
36728,490142000,1988-12-12T00:00:00.000Z,89500,522:366
36729,490142000,1987-08-19T00:00:00.000Z,83500,0:0
36730,490143000,1994-06-30T00:00:00.000Z,85250,634:452
36731,490143000,1989-02-03T00:00:00.000Z,78000,524:321
36732,490144000,2014-07-31T00:00:00.000Z,270000,2014:2679
36733,490144000,2010-06-18T00:00:00.000Z,220000,2010:2150
36734,490145000,1995-02-14T00:00:00.000Z,0,CO267:484
36735,490145000,2004-09-29T00:00:00.000Z,184000,997:754
36736,490146000,1991-09-06T00:00:00.000Z,0,565:656
36737,490146000,1999-05-14T00:00:00.000Z,128000,753:658
36738,490146000,1988-07-01T00:00:00.000Z,100000,0:0
36739,490147000,1981-05-14T00:00:00.000Z,41900,419:729
36740,490148000,1973-03-15T00:00:00.000Z,24600,344:204
36741,490148000,2014-10-02T00:00:00.000Z,0,W2014:404
36742,490148000,2015-06-08T00:00:00.000Z,385000,2015:1953
36743,490149000,1977-10-27T00:00:00.000Z,500,388:717
36744,490149000,1993-10-01T00:00:00.000Z,2500,613:7
36745,490149000,2016-05-19T00:00:00.000Z,0,2016:1758
36746,490150000,1980-10-29T00:00:00.000Z,33240,415:467
36747,490150000,2016-06-06T00:00:00.000Z,0,2016:1979
36748,490151000,1972-06-02T00:00:00.000Z,8000,336:208
36749,490151000,1990-06-15T00:00:00.000Z,0,WB33:107
36750,490154000,1987-08-26T00:00:00.000Z,75250,500:731
36751,490154000,1995-04-05T00:00:00.000Z,95500,649:573
36752,490155000,2006-12-14T00:00:00.000Z,0,1120:330
36753,490155000,1974-10-31T00:00:00.000Z,23500,0:0
36754,490155000,1997-07-15T00:00:00.000Z,0,698:433
36755,490156000,1979-05-30T00:00:00.000Z,38500,402:295
36756,490156000,2015-10-27T00:00:00.000Z,0,2015:3996
36757,490156000,1994-11-15T00:00:00.000Z,81000,642:687
36758,490157000,2007-06-26T00:00:00.000Z,515000,1147:823
36759,490157000,2005-03-02T00:00:00.000Z,0,1018:170
36760,490157000,2005-03-02T00:00:00.000Z,0,1018:170
36761,490157000,2002-07-09T00:00:00.000Z,168000,860:93
36762,490157000,1996-07-15T00:00:00.000Z,95000,675:792
36763,490157000,1985-10-25T00:00:00.000Z,53500,0:0
36764,490157000,2012-09-14T00:00:00.000Z,392000,2012:4178
36765,490158100,2013-09-11T00:00:00.000Z,364000,2013:4542
36766,490158100,1994-05-18T00:00:00.000Z,130000,630:678
36767,490158100,1992-09-28T00:00:00.000Z,25000,588:605
36768,490158200,1995-02-14T00:00:00.000Z,127000,647:135
36769,490158200,1994-06-03T00:00:00.000Z,25000,632:301
36770,490160000,2005-07-06T00:00:00.000Z,214208,1037:371
36771,490160000,1991-12-06T00:00:00.000Z,89950,570:677
36772,490160000,1971-10-15T00:00:00.000Z,24500,0:0
36773,490160000,2000-02-03T00:00:00.000Z,0,774:674
36774,490161000,1977-04-05T00:00:00.000Z,2300,383:120
36775,490161000,1999-04-12T00:00:00.000Z,29000,750:382
36776,490162000,1967-02-01T00:00:00.000Z,16000,285:140
36777,490163000,2008-08-04T00:00:00.000Z,0,2008:3891
36778,490163000,1997-04-22T00:00:00.000Z,94330,692:268
36779,490163000,2000-07-18T00:00:00.000Z,0,786:464
36780,490163000,1990-07-31T00:00:00.000Z,85000,0:0
36781,490164000,2013-08-30T00:00:00.000Z,229900,2013:4327
36782,490164000,1985-06-13T00:00:00.000Z,39000,464:87
36783,490164000,1995-02-01T00:00:00.000Z,84000,646:560
36784,490165000,1986-05-29T00:00:00.000Z,70000,477:857
36785,490165000,1992-04-17T00:00:00.000Z,0,578:65
36786,490166000,1962-01-01T00:00:00.000Z,16100,CO379:173
36787,490167000,2005-03-18T00:00:00.000Z,0,1020:524
36788,490167000,1998-05-04T00:00:00.000Z,120000,719:858
36789,490167000,1972-02-14T00:00:00.000Z,5600,333:226
36790,490167000,1966-03-19T00:00:00.000Z,18400,0:0
36791,490167000,1998-01-29T00:00:00.000Z,0,711:390
36792,490168000,1973-08-28T00:00:00.000Z,32000,350:259
36793,490168000,2013-02-20T00:00:00.000Z,220000,2013:860
36794,490169000,1997-03-13T00:00:00.000Z,0,689:551
36795,490169000,1970-11-17T00:00:00.000Z,22800,321:330
36796,490170000,2010-07-20T00:00:00.000Z,0,2010:2585
36797,490170000,1983-04-29T00:00:00.000Z,62000,0:0
36798,490170000,1992-08-13T00:00:00.000Z,97000,585:889
36799,490171000,1978-07-10T00:00:00.000Z,31000,394:394
36800,490171000,2004-06-25T00:00:00.000Z,155000,982:470
36801,490172000,2011-01-19T00:00:00.000Z,0,2011:249
36802,490172000,2004-08-17T00:00:00.000Z,0,991:502
36803,490172000,1979-04-27T00:00:00.000Z,41000,401:381
36804,490173000,2014-07-02T00:00:00.000Z,115000,2014:2233
36805,490173000,2013-12-18T00:00:00.000Z,139177,2013:6037
36806,490173000,2013-05-14T00:00:00.000Z,0,W2013:170
36807,490173000,2015-10-29T00:00:00.000Z,255000,2015:4030
36808,490173000,1964-02-27T00:00:00.000Z,4000,250:421
36809,490174000,1963-12-31T00:00:00.000Z,9469,248:477
36810,490175000,1997-07-29T00:00:00.000Z,0,699:579
36811,490175000,1995-06-27T00:00:00.000Z,0,0:0
36812,490175000,2008-04-09T00:00:00.000Z,154600,1183:553
36813,490176000,2012-05-09T00:00:00.000Z,0,W2012:159
36814,490176000,1960-06-22T00:00:00.000Z,12000,359:467
36815,490176000,2017-07-12T00:00:00.000Z,185000,2017:2698
36816,490177000,1998-06-08T00:00:00.000Z,68000,723:244
36817,490177000,1987-08-10T00:00:00.000Z,47000,500:79
36818,490177000,1984-05-21T00:00:00.000Z,39000,0:0
36819,490178000,2015-07-30T00:00:00.000Z,200000,2015:2792
36820,490178000,1969-11-03T00:00:00.000Z,15882,312:422
36821,490179000,1992-09-16T00:00:00.000Z,50530,587:872
36822,490179000,1996-06-21T00:00:00.000Z,59000,674:143
36823,490180000,1977-12-13T00:00:00.000Z,31500,389:758
36824,490181000,2012-06-25T00:00:00.000Z,0,2012:2718
36825,490181000,1997-09-12T00:00:00.000Z,68700,703:25
36826,490181000,2016-08-05T00:00:00.000Z,0,2016:2987
36827,490181000,1998-07-02T00:00:00.000Z,74500,726:100
36828,490181000,1994-02-03T00:00:00.000Z,65000,0:0
36829,490181100,1999-03-30T00:00:00.000Z,85000,749:361
36830,490181100,1994-05-20T00:00:00.000Z,0,630:722
36831,490182000,1985-08-30T00:00:00.000Z,0,468:180
36832,490182000,2008-02-26T00:00:00.000Z,0,1177:832
36833,490182000,1971-10-04T00:00:00.000Z,19500,0:0
36834,490183000,1994-08-01T00:00:00.000Z,66000,636:121
36835,490183000,1976-05-19T00:00:00.000Z,13100,373:501
36836,490184000,1986-01-17T00:00:00.000Z,0,CO310:552
36837,490184000,2015-09-08T00:00:00.000Z,91000,2015:3341
36838,490184000,2016-10-28T00:00:00.000Z,0,2016:4171
36839,490184000,2014-07-18T00:00:00.000Z,0,W2014:300
36840,490184000,1993-09-01T00:00:00.000Z,37600,610:705
36841,490184000,2015-10-09T00:00:00.000Z,0,2015:3783
36842,490184001,2016-10-28T00:00:00.000Z,0,2016:4171
36843,490184001,2015-10-09T00:00:00.000Z,0,2015:3783
36844,490185000,2005-07-28T00:00:00.000Z,0,1040:764
36845,490185000,1995-01-21T00:00:00.000Z,0,CO312:95
36846,490186000,2013-07-22T00:00:00.000Z,0,2013:3561
36847,490186000,2011-07-25T00:00:00.000Z,0,2011:2624
36848,490186000,2010-08-16T00:00:00.000Z,0,W2010:106
36849,490186000,2008-03-21T00:00:00.000Z,0,1180:937
36850,490186000,2011-07-25T00:00:00.000Z,200000,2011:2625
36851,490186000,2010-11-12T00:00:00.000Z,80000,2010:4223
36852,490186000,2006-02-24T00:00:00.000Z,0,WB49:11
36853,490186000,1976-05-28T00:00:00.000Z,24900,374:95
36854,490187100,2013-02-26T00:00:00.000Z,237000,2013:940
36855,490187200,2012-11-13T00:00:00.000Z,244425,2012:5050
36856,490187300,2015-08-04T00:00:00.000Z,302000,2015:2863
36857,490187300,2013-01-31T00:00:00.000Z,239500,2013:552
36858,490188000,2005-10-11T00:00:00.000Z,0,1050:450
36859,490188000,1997-05-15T00:00:00.000Z,75000,693:826
36860,490188000,2003-03-06T00:00:00.000Z,139000,894:696
36861,490188000,1997-04-04T00:00:00.000Z,0,0:0
36862,490189000,2005-06-03T00:00:00.000Z,234000,1032:22
36863,490189000,2000-07-10T00:00:00.000Z,0,785:652
36864,490189000,1983-01-12T00:00:00.000Z,52000,434:596
36865,490189000,2014-06-25T00:00:00.000Z,213400,2014:2110
36866,490190000,1972-08-29T00:00:00.000Z,18500,339:305
36867,490190000,1962-01-01T00:00:00.000Z,11500,CO375:263
36868,490191000,2004-07-01T00:00:00.000Z,161000,983:467
36869,490191000,2002-06-25T00:00:00.000Z,90000,858:4
36870,490191000,2012-06-15T00:00:00.000Z,187000,2012:2566
36871,490191000,1975-03-27T00:00:00.000Z,25000,363:235
36872,490191000,2014-11-25T00:00:00.000Z,0,2014:4092
36873,490192000,2014-09-12T00:00:00.000Z,216000,2014:3242
36874,490192000,2005-06-15T00:00:00.000Z,229900,1033:523
36875,490192000,2000-04-19T00:00:00.000Z,0,779:314
36876,490192000,1999-08-09T00:00:00.000Z,91500,762:729
36877,490192000,2010-06-17T00:00:00.000Z,219000,2010:2124
36878,490192000,2002-08-21T00:00:00.000Z,150000,865:779
36879,490192000,1978-08-01T00:00:00.000Z,38500,395:126
36880,490193000,2011-08-11T00:00:00.000Z,0,W2011:588
36881,490194000,2004-05-28T00:00:00.000Z,210000,977:633
36882,490194000,1978-08-31T00:00:00.000Z,37500,0:0
36883,490194000,2000-08-02T00:00:00.000Z,105000,787:796
36884,490194000,1986-10-03T00:00:00.000Z,0,484:672
36885,490195000,1988-12-15T00:00:00.000Z,0,450:441
36886,490195000,2017-08-18T00:00:00.000Z,242500,2017:3273
36887,490195000,2003-09-30T00:00:00.000Z,165000,937:760
36888,490195000,1984-05-29T00:00:00.000Z,62000,0:0
36889,490196000,2007-10-25T00:00:00.000Z,190000,1164:518
36890,490196000,2007-03-29T00:00:00.000Z,0,WB49:826
36891,490196000,1974-12-11T00:00:00.000Z,10600,361:396
36892,490196000,2015-10-14T00:00:00.000Z,236000,2015:3828
36893,490196000,2013-03-01T00:00:00.000Z,169500,2013:1030
36894,490197000,2011-08-10T00:00:00.000Z,0,2011:2883
36895,490197000,1990-12-18T00:00:00.000Z,88500,552:156
36896,490197000,2003-07-14T00:00:00.000Z,0,WB47:114
36897,490197000,1990-07-10T00:00:00.000Z,0,0:0
36898,490198000,1985-06-03T00:00:00.000Z,0,290:409
36899,490198000,2003-07-14T00:00:00.000Z,0,WB47:114
36900,490198000,1967-08-04T00:00:00.000Z,13600,0:0
36901,490199000,2006-03-03T00:00:00.000Z,0,1072:809
36902,490200000,2004-06-15T00:00:00.000Z,315000,980:714
36903,490200000,1995-09-12T00:00:00.000Z,106000,658:743
